Time [s]; Range [m]; Altitude [m]; FL [100 ft]; Mode name [-]; Total mass [kg]; Energy carrier (ID); Thrust [N]; Fuelflow [kg/s]; Fuel consumed (kerosene | ID = 0) [kg]; Energy consumed (kerosene | ID = 0) [J]; Mach [-]; CAS [m/s]; TAS [m/s]; TAS [kts]; ROC [fpm]; SAR [m/kg]; Aero Config [-]; C_L [-]; L over D [-]; Air Brake Factor [-]; Reynolds Number [-]; Engine Rating [-]; Engine N1 (PW1127G-JM | ID = 0) [-]; Engine N1 (PW1127G-JM | ID = 1) [-]; Shaft power offtake [W]; Bleed [kg/s]; Angle of attack [deg]; Glidepath angle [deg]; Incidence angle (stabilizer) [deg]
425.2717122; 53812.86155; 4384.456468; 143.8469972; climb_to_cruise; 75998.1123; kerosene (ID = 0); 90583.55405; 1.197892469; -631.6811172; -2.722545615e+10; 0.5862355071; 154.3334; 189.3720985; 368.1099102; 2430.507511; 340.2248913; clean; 0.4456038333; 17.70277431; 1; 38072575.43; climb; 0.9600462883; 0.9600462883; 113188.3468; 1.024591634; 2.35199331; 3.738762121; -1.94229806
425.6769164; 53889.44218; 4389.455538; 144.0110087; climb_to_cruise; 75997.62713; kerosene (ID = 0); 90533.49886; 1.197336909; -632.1662832; -2.724636681e+10; 0.5864133296; 154.3334; 189.4176872; 368.1985276; 2428.574494; 340.2733514; clean; 0.4456257763; 17.70249226; 1; 38065266.21; climb; 0.9600462953; 0.9600462953; 113188.3468; 1.024591634; 2.351779917; 3.73488404; -1.942336637
426.0824436; 53966.10261; 4394.454607; 144.1750201; climb_to_cruise; 75997.14181; kerosene (ID = 0); 90483.45519; 1.196781328; -632.6516105; -2.726728441e+10; 0.5865912199; 154.3334; 189.4632899; 368.2871721; 2426.640999; 340.3218414; clean; 0.4456477324; 17.70221014; 1; 38057957.07; climb; 0.9600463023; 0.9600463023; 113188.3468; 1.024591634; 2.35156645; 3.731006831; -1.942375238
426.4882941; 54042.843; 4399.453676; 144.3390316; climb_to_cruise; 75996.65632; kerosene (ID = 0); 90433.42303; 1.196225727; -633.1370994; -2.728820899e+10; 0.5867691783; 154.3334; 189.5089066; 368.375844; 2424.707027; 340.3703611; clean; 0.4456697015; 17.70192794; 1; 38050648; climb; 0.9600463092; 0.9600463092; 113188.3468; 1.024591634; 2.351352908; 3.727130494; -1.942413866
426.8944688; 54119.66349; 4404.452745; 144.503043; climb_to_cruise; 75996.17067; kerosene (ID = 0); 90383.4024; 1.195670107; -633.6227503; -2.730914054e+10; 0.5869472047; 154.3334; 189.5545374; 368.4645431; 2422.772577; 340.4189108; clean; 0.4456916836; 17.70164566; 1; 38043339.01; climb; 0.9600463162; 0.9600463162; 113188.3468; 1.024591634; 2.351139292; 3.723255029; -1.942452519
427.300968; 54196.56423; 4409.451814; 144.6670545; climb_to_cruise; 75995.68485; kerosene (ID = 0); 90333.3933; 1.195114466; -634.1085634; -2.733007908e+10; 0.5871252991; 154.3334; 189.6001822; 368.5532694; 2420.837651; 340.4674906; clean; 0.4457136788; 17.7013633; 1; 38036030.1; climb; 0.9600463232; 0.9600463232; 113188.3468; 1.024591634; 2.350925601; 3.719380438; -1.942491197
427.7077925; 54273.54538; 4414.450883; 144.831066; climb_to_cruise; 75995.19888; kerosene (ID = 0); 90283.39574; 1.194558805; -634.5945392; -2.735102464e+10; 0.5873034616; 154.3334; 189.645841; 368.6420231; 2418.902248; 340.5161003; clean; 0.445735687; 17.70108086; 1; 38028721.27; climb; 0.9600463302; 0.9600463302; 113188.3468; 1.024591634; 2.350711836; 3.71550672; -1.942529901
428.1149429; 54350.60707; 4419.449953; 144.9950774; climb_to_cruise; 75994.71274; kerosene (ID = 0); 90233.40974; 1.194003123; -635.0806781; -2.737197722e+10; 0.5874816922; 154.3334; 189.6915139; 368.730804; 2416.966369; 340.5647403; clean; 0.4457577083; 17.70079835; 1; 38021412.51; climb; 0.9600463372; 0.9600463372; 113188.3468; 1.024591634; 2.350497997; 3.711633876; -1.94256863
428.5224197; 54427.74947; 4424.449022; 145.1590889; climb_to_cruise; 75994.22644; kerosene (ID = 0); 90183.43528; 1.193447422; -635.5669802; -2.739293685e+10; 0.5876599909; 154.3334; 189.7372008; 368.8196123; 2415.030013; 340.6134105; clean; 0.4457797427; 17.70051575; 1; 38014103.84; climb; 0.9600463441; 0.9600463441; 113188.3468; 1.024591634; 2.350284083; 3.707761906; -1.942607385
428.9302236; 54504.97271; 4429.448091; 145.3231003; climb_to_cruise; 75993.73997; kerosene (ID = 0); 90133.47239; 1.192891701; -636.0534461; -2.741390353e+10; 0.5878383578; 154.3334; 189.7829017; 368.9084478; 2413.093182; 340.6621109; clean; 0.4458017902; 17.70023308; 1; 38006795.24; climb; 0.9600463511; 0.9600463511; 113188.3468; 1.024591634; 2.350070095; 3.703890812; -1.942646166
429.3383551; 54582.27696; 4434.44716; 145.4871118; climb_to_cruise; 75993.25334; kerosene (ID = 0); 90083.52106; 1.192335959; -636.540076; -2.743487727e+10; 0.5880167928; 154.3334; 189.8286167; 368.9973107; 2411.155875; 340.7108418; clean; 0.4458238508; 17.69995033; 1; 37999486.71; climb; 0.9600463581; 0.9600463581; 113188.3468; 1.024591634; 2.349856033; 3.700020593; -1.942684972
429.7468149; 54659.66235; 4439.446229; 145.6511232; climb_to_cruise; 75992.76655; kerosene (ID = 0); 90033.58131; 1.191780198; -637.0268703; -2.745585811e+10; 0.5881952961; 154.3334; 189.8743458; 369.0862009; 2409.218092; 340.7596031; clean; 0.4458459245; 17.6996675; 1; 37992178.27; climb; 0.9600463651; 0.9600463651; 113188.3468; 1.024591634; 2.349641896; 3.696151251; -1.942723804
430.1556036; 54737.12905; 4444.445299; 145.8151347; climb_to_cruise; 75992.27959; kerosene (ID = 0); 89983.65314; 1.191224416; -637.5138293; -2.747684604e+10; 0.5883738676; 154.3334; 189.9200889; 369.1751184; 2407.279835; 340.808395; clean; 0.4458680114; 17.69938459; 1; 37984869.9; climb; 0.960046372; 0.960046372; 113188.3468; 1.024591634; 2.349427685; 3.692282785; -1.942762661
