Time [s];Range [m];Altitude [m];mode_name;TAS m/s];Mach [-];Ambient Temperature [K];Ambient Pressure [N/m^2];(8) Consumed Fuel [kg];Fuel Flow [kg/s];N_1 [-];St3_mass_flow [kg/s];St3_total_temperature [K];St3_static_temperature [K];St3_total_pressure [kPa];St3_mach [-];St4_fuel_air [-];EI CO2 [kg/kg];EI H2O [kg/kg];EI NOx [kg/kg];EI CO [kg/kg];EI HC [kg/kg];EI soot [kg/kg];EI SO2 [kg/kg];EI SO4 [kg/kg]
432.727273;60957.93716;5809.753123;climb_to_cruise;202.9533985;0.6397966141;250.3866047;48425.49652;-606.5868697;1.054850919;0.9600384583;19.84942012;745.6295636;740.0804116;1795.491016;0.2043369202;0.02982264242;3.149;1.2;0.02081846142;0.0006923496574;4.403951165e-05;2.39971134e-05;0.00084;0.0002;
433.1259226;61038.69985;5814.751319;climb_to_cruise;203.0031407;0.6399949448;250.3541164;48392.48182;-607.0071986;1.05438166;0.9600384675;19.84126487;745.5941204;740.0452707;1794.720879;0.2043354508;0.02982158282;3.149;1.2;0.0208134471;0.0006925532276;4.404348139e-05;2.399001467e-05;0.00084;0.0002;
433.5248913;61119.54733;5819.749516;climb_to_cruise;203.0528981;0.6401933517;250.3216281;48359.48534;-607.4276766;1.053912375;0.9600384767;19.83310901;745.5586818;740.0101346;1793.950675;0.2043339808;0.02982052384;3.149;1.2;0.02080843101;0.0006927570961;4.404745472e-05;2.398291053e-05;0.00084;0.0002;
433.9241796;61200.47973;5824.747712;climb_to_cruise;203.1026707;0.640391835;250.2891399;48326.50709;-607.8483042;1.053443061;0.9600384858;19.82495256;745.5232479;739.9750033;1793.180403;0.2043325101;0.02981946547;3.149;1.2;0.02080341318;0.0006929612636;4.405143164e-05;2.397580101e-05;0.00084;0.0002;
434.3237882;61281.49722;5829.745908;climb_to_cruise;203.1524584;0.6405903945;250.2566516;48293.54705;-608.2690815;1.052973719;0.960038495;19.81679551;745.4878187;739.9398767;1792.410063;0.2043310388;0.02981840773;3.149;1.2;0.02079839359;0.0006931657303;4.405541216e-05;2.396868609e-05;0.00084;0.0002;
434.7237176;61362.59995;5834.744105;climb_to_cruise;203.2022613;0.6407890305;250.2241633;48260.6052;-608.690009;1.05250435;0.9600385042;19.80863785;745.4523943;739.904755;1791.639656;0.2043295669;0.02981735059;3.149;1.2;0.02079337225;0.0006933704971;4.405939628e-05;2.396156576e-05;0.00084;0.0002;
435.1239685;61443.78809;5839.742301;climb_to_cruise;203.2520794;0.6409877428;250.191675;48227.68156;-609.1110868;1.052034952;0.9600385134;19.8004796;745.4169745;739.8696381;1790.86918;0.2043280943;0.02981629408;3.149;1.2;0.02078834917;0.0006935755644;4.406338401e-05;2.395444005e-05;0.00084;0.0002;
435.5245413;61525.06179;5844.740497;climb_to_cruise;203.3019127;0.6411865316;250.1591868;48194.77611;-609.5323154;1.051565527;0.9600385226;19.79232075;745.3815595;739.834526;1790.098637;0.2043266211;0.02981523818;3.149;1.2;0.02078332434;0.0006937809327;4.406737536e-05;2.394730892e-05;0.00084;0.0002;
435.9254368;61606.42121;5849.738694;climb_to_cruise;203.3517612;0.6413853968;250.1266985;48161.88884;-609.9536951;1.051096074;0.9600385319;19.78416129;745.3461492;739.7994187;1789.328026;0.2043251473;0.0298141829;3.149;1.2;0.02077829777;0.0006939866027;4.407137032e-05;2.394017239e-05;0.00084;0.0002;
436.3266555;61687.86652;5854.73689;climb_to_cruise;203.4016249;0.6415843385;250.0942102;48129.01974;-610.3752261;1.050626592;0.9600385411;19.77600123;745.3107437;739.7643162;1788.557347;0.2043236728;0.02981312823;3.149;1.2;0.02077326945;0.0006941925752;4.407536891e-05;2.393303045e-05;0.00084;0.0002;
436.7281979;61769.39786;5859.735087;climb_to_cruise;203.4515038;0.6417833568;250.0617219;48096.16881;-610.7969088;1.050157083;0.9600385503;19.76784057;745.2753428;739.7292184;1787.7866;0.2043221977;0.02981207419;3.149;1.2;0.02076823938;0.0006943988505;4.407937113e-05;2.39258831e-05;0.00084;0.0002;
437.1300648;61851.01541;5864.733283;climb_to_cruise;203.501398;0.6419824515;250.0292337;48063.33604;-611.2187434;1.049687546;0.9600385596;19.75967931;745.2399467;739.6941256;1787.015785;0.2043207219;0.02981102076;3.149;1.2;0.02076320759;0.000694605429;4.408337699e-05;2.391873033e-05;0.00084;0.0002;
437.5322567;61932.71931;5869.731479;climb_to_cruise;203.5513073;0.6421816229;249.9967454;48030.52142;-611.6407304;1.04921798;0.9600385689;19.75151744;745.2045553;739.6590375;1786.244902;0.2043192455;0.02980996795;3.149;1.2;0.02075817406;0.0006948123116;4.408738648e-05;2.391157216e-05;0.00084;0.0002;
437.9347742;62014.50974;5874.729676;climb_to_cruise;203.6012318;0.6423808709;249.9642571;47997.72494;-612.0628699;1.048748387;0.9600385781;19.74335497;745.1691685;739.6239542;1785.473951;0.2043177685;0.02980891576;3.149;1.2;0.02075313878;0.0006950194991;4.409139963e-05;2.390440856e-05;0.00084;0.0002;
438.3376179;62096.38686;5879.727872;climb_to_cruise;203.6511716;0.6425801955;249.9317688;47964.94661;-612.4851624;1.048278765;0.9600385874;19.73519189;745.1337866;739.5888757;1784.702931;0.2043162908;0.02980786419;3.149;1.2;0.02074810178;0.0006952269915;4.409541643e-05;2.389723955e-05;0.00084;0.0002;
438.7407884;62178.35083;5884.726068;climb_to_cruise;203.7011266;0.6427795968;249.8992806;47932.1864;-612.9076082;1.047809116;0.9600385967;19.72702821;745.0984094;739.5538021;1783.931844;0.2043148125;0.02980681324;3.149;1.2;0.02074306305;0.0006954347896;4.409943688e-05;2.389006511e-05;0.00084;0.0002;
439.1442863;62260.4018;5889.724265;climb_to_cruise;203.7510968;0.6429790748;249.8667923;47899.4443;-613.3302075;1.047339438;0.960038606;19.71886392;745.0630369;739.5187333;1783.160688;0.2043133335;0.02980576291;3.149;1.2;0.02073802258;0.0006956428943;4.4103461e-05;2.388288524e-05;0.00084;0.0002;
439.5481123;62342.53995;5894.722461;climb_to_cruise;203.8010823;0.6431786295;249.834304;47866.72032;-613.7529607;1.046869732;0.9600386154;19.71069904;745.0276692;739.4836693;1782.389464;0.2043118539;0.02980471321;3.149;1.2;0.02073298039;0.0006958513056;4.410748878e-05;2.387569996e-05;0.00084;0.0002;
439.9522669;62424.76543;5899.720658;climb_to_cruise;203.851083;0.643378261;249.8018157;47834.01444;-614.1758681;1.046399998;0.9600386247;19.70253354;744.9923061;739.4486101;1781.618171;0.2043103737;0.02980366412;3.149;1.2;0.02072793647;0.0006960600248;4.411152024e-05;2.386850923e-05;0.00084;0.0002;
440.3567508;62507.07841;5904.718854;climb_to_cruise;203.901099;0.6435779693;249.7693274;47801.32667;-614.59893;1.045930236;0.960038634;19.69436743;744.9569478;739.4135557;1780.846809;0.2043088928;0.02980261565;3.149;1.2;0.02072289082;0.000696269052;4.411555538e-05;2.386131308e-05;0.00084;0.0002;
440.7615646;62589.47906;5909.71705;climb_to_cruise;203.9511302;0.6437777544;249.7368392;47768.65698;-615.0221468;1.045460445;0.9600386434;19.68620072;744.9215943;739.3785062;1780.07538;0.2043074113;0.0298015678;3.149;1.2;0.02071784346;0.0006964783878;4.411959421e-05;2.38541115e-05;0.00084;0.0002;
441.1667088;62671.96754;5914.715247;climb_to_cruise;204.0011766;0.6439776164;249.7043509;47736.00537;-615.4455187;1.044990626;0.9600386527;19.6780334;744.8862455;739.3434615;1779.303881;0.2043059291;0.02980052058;3.149;1.2;0.02071279437;0.0006966880331;4.412363673e-05;2.384690447e-05;0.00084;0.0002;
441.5721842;62754.54401;5919.713443;climb_to_cruise;204.0512383;0.6441775553;249.6718626;47703.37185;-615.8690462;1.044520779;0.9600386621;19.66986547;744.8509014;739.3084216;1778.532314;0.2043044463;0.02979947398;3.149;1.2;0.02070774356;0.0006968979882;4.412768294e-05;2.383969201e-05;0.00084;0.0002;
441.9779913;62837.20865;5924.711639;climb_to_cruise;204.1013153;0.6443775711;249.6393743;47670.75638;-616.2927294;1.044050904;0.9600386715;19.66169694;744.8155621;739.2733866;1777.760679;0.2043029628;0.029798428;3.149;1.2;0.02070269104;0.0006971082538;4.413173285e-05;2.383247411e-05;0.00084;0.0002;
442.3841307;62919.9616;5929.709836;climb_to_cruise;204.1514075;0.6445776638;249.6068861;47638.15898;-616.7165688;1.043581;0.9600386809;19.65352779;744.7802275;739.2383564;1776.988975;0.2043014787;0.02979738264;3.149;1.2;0.0206976368;0.0006973188305;4.413578647e-05;2.382525076e-05;0.00084;0.0002;
442.7906031;63002.80306;5934.708032;climb_to_cruise;204.201515;0.6447778335;249.5743978;47605.57963;-617.1405647;1.043111068;0.9600386903;19.64535803;744.7448977;739.203331;1776.217202;0.204299994;0.02979633791;3.149;1.2;0.02069258084;0.000697529719;4.41398438e-05;2.381802196e-05;0.00084;0.0002;
443.1974091;63085.73317;5939.706229;climb_to_cruise;204.2516377;0.6449780802;249.5419095;47573.01831;-617.5647173;1.042641107;0.9600386997;19.63718767;744.7095726;739.1683104;1775.44536;0.2042985086;0.0297952938;3.149;1.2;0.02068752317;0.0006977409198;4.414390486e-05;2.381078772e-05;0.00084;0.0002;
443.6045493;63168.75211;5944.704425;climb_to_cruise;204.3017758;0.645178404;249.5094212;47540.47504;-617.9890271;1.042171118;0.9600387091;19.62901669;744.6742522;739.1332947;1774.673449;0.2042970225;0.02979425031;3.149;1.2;0.02068246379;0.0006979524335;4.414796964e-05;2.380354803e-05;0.00084;0.0002;
444.0120244;63251.86004;5949.702621;climb_to_cruise;204.3519291;0.6453788048;249.476933;47507.9498;-618.4134943;1.041701101;0.9600387186;19.62084511;744.6389367;739.0982838;1773.901469;0.2042955358;0.02979320746;3.149;1.2;0.02067740271;0.0006981642606;4.415203814e-05;2.379630288e-05;0.00084;0.0002;
444.4198349;63335.05714;5954.700818;climb_to_cruise;204.4020977;0.6455792828;249.4444447;47475.44257;-618.8381193;1.041231055;0.960038728;19.61267291;744.6036258;739.0632777;1773.12942;0.2042940485;0.02979216522;3.149;1.2;0.02067233991;0.000698376402;4.415611038e-05;2.378905227e-05;0.00084;0.0002;
444.8279816;63418.34357;5959.699014;climb_to_cruise;204.4522815;0.6457798379;249.4119564;47442.95336;-619.2629024;1.040760981;0.9600387375;19.6045001;744.5683198;739.0282766;1772.357303;0.2042925605;0.02979112361;3.149;1.2;0.02066727541;0.000698588858;4.416018636e-05;2.378179621e-05;0.00084;0.0002;
445.236465;63501.7195;5964.69721;climb_to_cruise;204.5024807;0.6459804701;249.3794681;47410.48216;-619.687844;1.040290878;0.960038747;19.59632668;744.5330185;738.9932802;1771.585116;0.2042910719;0.02979008262;3.149;1.2;0.02066220921;0.0006988016294;4.416426609e-05;2.377453469e-05;0.00084;0.0002;
445.6452857;63585.18511;5969.695407;climb_to_cruise;204.5526952;0.6461811795;249.3469799;47378.02895;-620.1129443;1.039820747;0.9600387564;19.58815264;744.4977218;738.9582886;1770.81286;0.2042895826;0.02978904226;3.149;1.2;0.0206571413;0.0006990147169;4.416834958e-05;2.37672677e-05;0.00084;0.0002;
446.0544445;63668.74055;5974.693603;climb_to_cruise;204.6029249;0.6463819662;249.3144916;47345.59373;-620.5382037;1.039350587;0.9600387659;19.57997799;744.46243;738.923302;1770.040535;0.2042880927;0.02978800252;3.149;1.2;0.02065207169;0.0006992281208;4.417243682e-05;2.375999525e-05;0.00084;0.0002;
446.4639419;63752.38601;5979.6918;climb_to_cruise;204.65317;0.6465828301;249.2820033;47313.1765;-620.9636225;1.038880399;0.9600387754;19.57180272;744.427143;738.8883201;1769.268141;0.2042866021;0.02978696342;3.149;1.2;0.02064700039;0.000699441842;4.417652782e-05;2.375271733e-05;0.00084;0.0002;
446.8737786;63836.12165;5984.689996;climb_to_cruise;204.7034304;0.6467837713;249.249515;47280.77724;-621.3892012;1.038410182;0.9600387849;19.56362685;744.3918607;738.8533431;1768.495677;0.2042851109;0.02978592493;3.149;1.2;0.02064192738;0.0006996558809;4.41806226e-05;2.374543394e-05;0.00084;0.0002;
447.2839553;63919.94765;5989.688192;climb_to_cruise;204.7537061;0.6469847899;249.2170268;47248.39595;-621.8149399;1.037939936;0.9600387945;19.55545036;744.3565832;738.8183711;1767.723145;0.204283619;0.02978488708;3.149;1.2;0.02063685269;0.0006998702381;4.418472114e-05;2.373814509e-05;0.00084;0.0002;
447.6944725;64003.86418;5994.686389;climb_to_cruise;204.803997;0.6471858858;249.1845385;47216.03261;-622.240839;1.037469662;0.960038804;19.54727325;744.3213104;738.7834038;1766.950542;0.2042821265;0.02978384985;3.149;1.2;0.0206317763;0.0007000849146;4.418882347e-05;2.373085074e-05;0.00084;0.0002;
448.1053309;64087.8714;5999.684585;climb_to_cruise;204.8543034;0.647387059;249.1520502;47183.68724;-622.6668989;1.036999359;0.9600388135;19.53909552;744.2860424;738.7484413;1766.17787;0.2042806333;0.02978281325;3.149;1.2;0.02062669821;0.0007002999107;4.419292959e-05;2.372355093e-05;0.00084;0.0002;
448.5165255;64171.96833;6004.682781;climb_to_cruise;204.904625;0.6475883097;249.1195619;47151.3598;-623.0931184;1.036539527;0.9600388236;19.53123199;744.2509225;738.7136289;1765.436602;0.2042790958;0.02978179441;3.149;1.2;0.02062177423;0.0007005079053;4.419689978e-05;2.371712175e-05;0.00084;0.0002;
448.9280508;64256.15387;6009.680978;climb_to_cruise;204.954962;0.6477896378;249.0870736;47119.0503;-623.519496;1.036090869;0.9600388337;19.52338905;744.215815;738.6788287;1764.697383;0.2042775559;0.02978077698;3.149;1.2;0.02061685895;0.0007007157092;4.420086416e-05;2.371066899e-05;0.00084;0.0002;
449.339907;64340.42812;6014.679174;climb_to_cruise;205.0053143;0.6479910434;249.0545854;47086.75874;-623.9460319;1.035642882;0.9600388438;19.51554552;744.1807101;738.644031;1763.958095;0.2042760165;0.02977975979;3.149;1.2;0.0206119419;0.0007009238151;4.420483215e-05;2.370420572e-05;0.00084;0.0002;
449.7520947;64424.79125;6019.677371;climb_to_cruise;205.0556819;0.6481925265;249.0220971;47054.48509;-624.3727265;1.035194857;0.9600388539;19.50770138;744.1456079;738.6092357;1763.218738;0.2042744775;0.02977874283;3.149;1.2;0.02060702307;0.0007011322238;4.420880374e-05;2.369773715e-05;0.00084;0.0002;
450.1646146;64509.24341;6024.675567;climb_to_cruise;205.1060649;0.6483940871;248.9896088;47022.22936;-624.7995802;1.034746795;0.960038864;19.49985664;744.1105084;738.5744428;1762.47931;0.204272939;0.02977772612;3.149;1.2;0.02060210247;0.0007013409358;4.421277894e-05;2.369126329e-05;0.00084;0.0002;
450.5774673;64593.78479;6029.673763;climb_to_cruise;205.1564632;0.6485957253;248.9571205;46989.99153;-625.2265932;1.034298696;0.9600388741;19.4920113;744.0754115;738.5396524;1761.739813;0.204271401;0.02977670966;3.149;1.2;0.0205971801;0.0007015499517;4.421675776e-05;2.368478411e-05;0.00084;0.0002;
450.9906535;64678.41555;6034.67196;climb_to_cruise;205.2068768;0.6487974411;248.9246323;46957.7716;-625.6537659;1.03385056;0.9600388843;19.48416535;744.0403174;738.5048645;1761.000247;0.2042698635;0.02977569343;3.149;1.2;0.02059225595;0.0007017592718;4.42207402e-05;2.367829963e-05;0.00084;0.0002;
451.4041736;64763.13585;6039.670156;climb_to_cruise;205.2573058;0.6489992346;248.892144;46925.56957;-626.0810986;1.033402387;0.9600388945;19.47631881;744.005226;738.470079;1760.26061;0.2042683264;0.02977467745;3.149;1.2;0.02058733004;0.000701968897;4.422472626e-05;2.367180984e-05;0.00084;0.0002;
451.8180285;64847.94587;6044.668352;climb_to_cruise;205.3077502;0.6492011057;248.8596557;46893.38542;-626.5085918;1.032954176;0.9600389047;19.46847166;743.9701372;738.4352959;1759.520904;0.2042667898;0.02977366172;3.149;1.2;0.02058240236;0.0007021788278;4.422871595e-05;2.366531473e-05;0.00084;0.0002;
452.2322187;64932.84577;6049.666549;climb_to_cruise;205.3582099;0.6494030544;248.8271674;46861.21914;-626.9362456;1.032505928;0.9600389149;19.4606239;743.9350511;738.4005153;1758.781127;0.2042652537;0.02977264622;3.149;1.2;0.02057747292;0.0007023890649;4.423270929e-05;2.365881431e-05;0.00084;0.0002;
452.6467448;65017.83573;6054.664745;climb_to_cruise;205.408685;0.6496050809;248.7946792;46829.07073;-627.3640604;1.032057643;0.9600389251;19.45277554;743.8999676;738.3657371;1758.041281;0.2042637181;0.02977163097;3.149;1.2;0.0205725417;0.0007025996087;4.423670627e-05;2.365230857e-05;0.00084;0.0002;
453.0616075;65102.91592;6059.662942;climb_to_cruise;205.4591755;0.6498071852;248.7621909;46796.94018;-627.7920367;1.031609321;0.9600389353;19.44492657;743.8648869;738.3309613;1757.301364;0.2042621829;0.02977061596;3.149;1.2;0.02056760873;0.0007028104599;4.424070689e-05;2.36457975e-05;0.00084;0.0002;
453.4768071;65188.08643;6064.661138;climb_to_cruise;205.5096813;0.6500093672;248.7297026;46764.82749;-628.2201744;1.031161284;0.9600389457;19.43708545;743.8299057;738.2962846;1756.562283;0.2042606477;0.02976960631;3.149;1.2;0.02056268397;0.0007030212519;4.424470421e-05;2.363930546e-05;0.00084;0.0002;
453.8923358;65273.34572;6069.659334;climb_to_cruise;205.5602025;0.6502116271;248.6972143;46732.73265;-628.6484682;1.030720174;0.9600389582;19.4294177;743.7969231;738.2635994;1755.841782;0.2042591021;0.0297687023;3.149;1.2;0.0205579629;0.0007032247837;4.424856179e-05;2.363330695e-05;0.00084;0.0002;
454.3081862;65358.69229;6074.657531;climb_to_cruise;205.6107391;0.6504139648;248.664726;46700.65563;-629.0769129;1.030285669;0.9600389707;19.42174926;743.7639456;738.2309195;1755.121212;0.2042575564;0.02976779886;3.149;1.2;0.02055324025;0.0007034285964;4.425242266e-05;2.362725395e-05;0.00084;0.0002;
454.724359;65444.12633;6079.655727;climb_to_cruise;205.661291;0.6506163803;248.6322378;46668.59646;-629.5055089;1.029851127;0.9600389832;19.41408011;743.7309735;738.1982447;1754.400575;0.2042560108;0.02976689601;3.149;1.2;0.02054851601;0.0007036326906;4.425628682e-05;2.362119563e-05;0.00084;0.0002;
455.1408547;65529.64798;6084.653923;climb_to_cruise;205.7118584;0.6508188738;248.5997495;46636.5551;-629.9342566;1.029416547;0.9600389957;19.40641027;743.6980066;738.1655752;1753.67987;0.2042544651;0.02976599373;3.149;1.2;0.02054379018;0.0007038370668;4.426015428e-05;2.361513199e-05;0.00084;0.0002;
455.5576741;65615.25742;6089.65212;climb_to_cruise;205.7624411;0.6510214453;248.5672612;46604.53156;-630.3631561;1.028981929;0.9600390083;19.39873973;743.6650451;738.1329108;1752.959098;0.2042529194;0.02976509203;3.149;1.2;0.02053906279;0.0007040417253;4.426402505e-05;2.360906304e-05;0.00084;0.0002;
455.9748175;65700.95479;6094.650316;climb_to_cruise;205.8130392;0.6512240946;248.5347729;46572.52583;-630.7922079;1.028547274;0.9600390208;19.39106848;743.6320887;738.1002516;1752.238258;0.2042513737;0.02976419091;3.149;1.2;0.02053433381;0.000704246667;4.426789914e-05;2.360298875e-05;0.00084;0.0002;
456.3922857;65786.74028;6099.648513;climb_to_cruise;205.8636528;0.651426822;248.5022847;46540.53789;-631.2214122;1.028112581;0.9600390334;19.38339654;743.5991377;738.0675977;1751.51735;0.2042498279;0.02976329037;3.149;1.2;0.02052960325;0.000704451892;4.427177654e-05;2.359690914e-05;0.00084;0.0002;
456.8100793;65872.61403;6104.646709;climb_to_cruise;205.9142817;0.6516296275;248.4697964;46508.56776;-631.6507694;1.02767785;0.9600390459;19.37572389;743.5661919;738.0349488;1750.796373;0.2042482822;0.0297623904;3.149;1.2;0.02052487112;0.0007046574011;4.427565726e-05;2.35908242e-05;0.00084;0.0002;
457.2281989;65958.57622;6109.644905;climb_to_cruise;205.9649261;0.6518325109;248.4373081;46476.6154;-632.0802798;1.027243082;0.9600390585;19.36805055;743.5332514;738.0023053;1750.07533;0.2042467365;0.02976149102;3.149;1.2;0.02052013742;0.0007048631947;4.42795413e-05;2.358473392e-05;0.00084;0.0002;
457.646645;66044.62701;6114.643102;climb_to_cruise;206.0155858;0.6520354725;248.4048198;46444.68082;-632.5099438;1.026808276;0.9600390711;19.3603765;743.5003162;737.9696669;1749.354218;0.2042451907;0.02976059222;3.149;1.2;0.02051540215;0.0007050692734;4.428342867e-05;2.35786383e-05;0.00084;0.0002;
458.0654183;66130.76656;6119.641298;climb_to_cruise;206.066261;0.6522385122;248.3723316;46412.76402;-632.9397616;1.026373432;0.9600390837;19.35270175;743.4673862;737.9370337;1748.633038;0.2042436449;0.02975969399;3.149;1.2;0.0205106653;0.0007052756376;4.428731938e-05;2.357253735e-05;0.00084;0.0002;
458.4845194;66216.99505;6124.639494;climb_to_cruise;206.1169515;0.6524416301;248.3398433;46380.86498;-633.3697336;1.025938551;0.9600390963;19.3450263;743.4344616;737.9044057;1747.911789;0.2042420991;0.02975879635;3.149;1.2;0.02050592689;0.0007054822878;4.429121343e-05;2.356643105e-05;0.00084;0.0002;
458.9039489;66303.31263;6129.637691;climb_to_cruise;206.1676576;0.6526448261;248.307355;46348.98368;-633.7998601;1.025503631;0.9600391089;19.33735014;743.4015422;737.8717829;1747.190473;0.2042405533;0.02975789929;3.149;1.2;0.02050118691;0.0007056892248;4.429511082e-05;2.356031941e-05;0.00084;0.0002;
459.3237109;66389.72018;6134.635887;climb_to_cruise;206.218379;0.6528481004;248.2748667;46317.12014;-634.230151;1.025083136;0.9600367318;19.3295881;743.3672304;737.8377724;1746.458791;0.2042390975;0.0297568803;3.149;1.2;0.02049631428;0.0007059014221;4.429910515e-05;2.355398816e-05;0.00084;0.0002;
